text,prediction,true
"The enantioselective α-fluorination of ketones has been achieved with organocatalysis. Previously, this has been accomplished in aldehydes with the α-fluoro aldehyde product obtained by enamine catalysis, however, this has not been translated to ketones due to slow condensation with secondary amine catalysts and little control for enamine organization. To address these issues with enamine activation, analysis of a range of amine catalysts was carried out resulting in a Cinchona-based alkaloid catalyst. This primary amine catalyst has facilitated asymmetric and direct α-fluorination in an array of carbo- and hetero-cyclic ketone substrates, in addition to providing enantio-, regio-, chemo-, and diastereoselective control.",0.6881128549575806,0.6153846383094788
"Triflouromethanesulfinyl chloride (CF3SO2Cl) is excellent at chlorotriflouromethylation, but it requires a photocatalyst which often is very expensive (e.g. a transition metal). Using CuCl2 and pyridine can give the same effect as this transition metal. CuCl2 (10% mol) and pyridine (10% mol) with 1,4-dioxane as a solvent is the most efficient combination. Alkenes, a-b unsaturated amides, esters, ketones, and other compounds worked with this reaction scheme with various yields and difficulties, but overall success.",0.4693268835544586,0.5384615659713745
"Isochromans are molecular structure units with broad biological activities, from being pigment derivatives to having pharmaceutical applications. The molecule Fe(OTf)2 has been shown to be efficient and practical as a catalyst for the Oxa-Pictet-Spengler reaction, which produces a multitude of isochroman derivatives. Many isochromans were isolated with high yields, achieved by coupling aldehydes or ketals with 𝛽-arylethanols at 70 ℃ with 1 mol% of Fe(OTf)2 acting as a catalyst. Fe(OTf)2 is a less expensive and less toxic catalyst whose only waste byproduct is water. This is means using Fe(OTf)2 as a catalyst for the Oxa-Pictet-Spengler reaction is both atom-economic and environment-friendly.",0.4626980423927307,1.0
"Trifluoromethyl (CF3) is a vital functional group within agrochemistry and medicinal chemistry, this group has allowed the development of life-saving drugs such as Acifluorfen, Efavirenz, Fluoxetine and Pleconaril. Thus, it is paramount to maximize the yield and efficiency while minimizing the cost of production of CF3 containing compounds. CF3SO2Cl is a useful reagent for the chlorotrifluoromethylation (addition of a CF3- group) of alkenes, however a costly transition metal complex is employed to catalyze reactions. This report has pioneered an inexpensive catalyst that consists of CuCl2 and pyridine, it catalyzes the chlorotrifluoromethylation of alkenes with CF3SO2Cl. There is a great spectrum of compatible substrate (e.g. aryl alkenes, α,β-unsaturated alkenes and alkyl alkenes) with suitable functional groups that can react to form stable products with high yields at mild conditions. Future studies should build upon the usability of the Cu/CF3SO2Cl system in other trifluoromethylation chemistry.",0.5602616667747498,0.6153846383094788
"Grains, like rice, can increasingly be used as dairy replacements when fermented by lactic acid bacteria (LAB). Research has shown that many volatile and non-volatile compounds can be formed, which, to date, have never been compared. This paper compares the different volatile and non-volatile compounds created in rice that has been fermented by 12 different LABs. Analysis was carried out through Solid Phase Micro-Extraction and Gas Chromatography Mass Spectrometry, and Gas Chromatography-Time of Flight-Mass Spectrometry for volatile and non-volatile compounds respectively. 47 volatile compounds and 37 non-volatile compounds were identified. Volatile compounds included acids, aldehydes, esters, furan derivates, ketones, alcohols, benzene and its derivates, hydrocarbons and terpenes. Conversely, non-volatile compounds included only carbohydrates, amino- and organic- acids. The volatile and non-volatile components identified varied notably between obligatory homo- and hetero-fermentative LABs.",0.640072762966156,0.7692307829856873
This paper outlines a novel approach to the synthesis of nitrated anilides via a regioselective silver-catalysed pathway. Ortho-selective C-H functionalization was achieved using sodium nitrate as a nitrating agent in the presence of K2S2O8 which achieved good yields with both electron-withdrawing and electron-donating substituents. The proposed mechanism starts with the initial formation of an arylsilver complex and proceeds through radical intermediates to produce the ortho-nitrated products. The nitration of aromatic sulphonamides via this mechanism was also successfully demonstrated. Ortho-nitrated anilides are difficult to access through traditional approaches and this procedure provides an efficient way to synthesis this critical organic precursor for the pharmaceutical and dye industry.,0.462517112493515,0.692307710647583
"Nitroarene compounds are organoprecursors used to synthesize chemical substances including pharmaceuticals, dyes, and explosives. Developing an efficient method to prepare nitroarene has been of peak interest. This investigation examines the regioselective C-H ortho-nitration of anilides involving silver-catalysts to synthesize substituted ortho-nitro anilines. In this experiment, N-phenylacetamide was chosen as the substrate and sodium nitrate as the nitrating agent. The optimized reaction conditions were established: at 110°C, using an AgNO2 or AgNO3 catalyst led to higher yields of the product with K2S2O8 as the oxidant in acetonitrile organic solvent. It was found that the reaction tolerated various anilides – those with more electron-donating groups generally produced higher yield. A simple yet efficient silver-catalyzed method for regioselective ortho nitration of anilides via C-H bond activation was conclusively developed. The reaction is suitable for many substrates with good tolerance of electron-rich functional groups, and the resulting products have applications in pharmaceutical and petroleum industries.",0.6707296371459961,0.4615384638309479
"This article reports the stereoselective synthesis of multisubstituted cyclobutanes via direct conversion of pyrrolidines. In the reaction, PIDA acts as a decarboxylating agent and as a source of iodonitrine which is formed in situ. Experimental reactions afforded the successful formation of unsymmetrical spirocyclobutanes along with the formation of piperarborine B, a naturally occurring cytotoxin.",0.27065399289131165,0.1538461595773697
"For the first time, an efficient and redox-neutral route has been developed for the imino-functionalization of 𝛾,𝛿-unsaturated oxime esters to produce a wide variety of functionalized phosphorylated pyrrolines by a silver-promoted cascade radical cyclization reaction in good to excellent yields. These phosphorylated pyrrolines were produced by the reaction of 𝛾,𝛿-unsaturated oxime esters with diethyl H-phosphonate, AgNO3 (50 mol%) and K2CO3 (2.0 equiv.) in MeCN at 100℃ under inert N2 atmosphere for 12 h. It was discovered that the important factor for this reaction was the amount of AgNO3. An easier synthesis of a bulky trivalent phosphine ligand with a pyrroline motif was also obtained that could be used in other transition-metal-catalysed synthetic transformations.",0.6055305600166321,0.5384615659713745
The fermentation of grains via lactic acid bacteria has the potential to act as a dairy replacement. This study focuses on the difference in volatile and non-volatile compounds formed by 12 different forms of lactic acid bacteria when fermenting rice. The study found that a total of 47 volatile and 37 non-volatile compounds were formed. The identities of volatile compounds were determined by extracting samples via solid phase micro-extraction (SPME) and analysing them via gas chromatography-mass spectrometry. The identities of non-volatile compounds were identified by extracting samples via derivatization and then analysing them via gas chromatography-time-of-flight/mass spectrometry. Our findings indicate that the composition of the products differ significantly change across different strains of lactic acid bacteria. These finding could be used to improve the quality of rice-based fermented products such as probiotic beverages for significant health benefits.,0.44442588090896606,0.6153846383094788
"A direct method has been reported for the first time for the stereoselective synthesis of multi-substituted cyclobutanes. Unlike previously used synthesis methods such as [2+2] cycloaddition, radical cyclisation, and ring contraction extrusion, this allows for the novel product of cyclobutanes with heterocyclic substituents. A possible mechanism has been proposed for this synthesis involving an initial reaction between the pyrrolidine and iodonitrene species to form a 1,1-diazene. Subsequent elimination of N2, mediated by nitrogen extrusion to generate a 1,4-biradical product which undergoes rapid cyclisation yielding the cyclobutene product is suggested. The viability of this method is proven through the formal synthesis of piperabronine B outlined in this paper. Beyond this, optimum temperature conditions are explored in optimizing the solubility of the starting material and intermediates. Despite these optimized conditions, yield varies from low to good, ranging from 24-42% for pyrrolidines with ⍺-heteroarene substituents, and 42-88% for pyrrolidines with ⍺-aryl substituents.    149 words",0.7115736603736877,0.5384615659713745
"The addition of a variety of carboxylic acid derivatives to a terminal alkyne in the presence of ruthenium catalyst with and without support material and under air atmosphere results in the production of dimerization products (E/Z/Gem). The addition reaction enables the formation of an enol-ester through C-O bonds in an efficient manner. However, the precise effectiveness of Ru-1 as a catalyst is unknown, when reaction conditions, such as solvent, acid used, and acid/alkyne ratios are varied and how these changes affect the selectivity and percentage conversion of the reaction. It was found that the greater the acid/alkyne ratio, the less dimerization product was produced and that in the presence of toluene with nitrogen or air (if present), 100% dimerization was produced. Furthermore, the results show that Ru-1@SiO2-magn was reused 11 times before there was any loss in activity in addition reactions of acetic and benzoic acid to phenylacetylene in toluene at 85 C.",0.6879592537879944,0.4615384638309479
This paper presents a new synthetic route for direct arylation of indazoles. Indazoles are a heterocycle consisting of a fused benzene ring and a pyrazole ring – a heterocycle with two adjacent nitrogen. This is important as 3C aryl substituted indazoles are frameworks for bioactive molecules.   The reaction pathway process through an electron donor acceptor (EDA) complex between the substrate and pyridine. The reaction is also mediated through visible light. These mild reaction conditions are an improvement on previous synthetic routes in terms of both ease of use and environmental concerns.,0.23108896613121033,0.23076923191547394
"Chlorotrifluoromethylation of alkenes can be obtained at high yields from base activated CF3SO2Cl and from a range of available Cu-containing catalysts, with CuI being the catalytic oxidation state of Cu.  Bi-functional alkenes – such as α/β unsaturated amides, esters, and ketones – show conversion of the alkene with tolerance to other present functional groups resulting in a wide substrate pool.  From reactivity with free radical scavenger, TEMPO, TEMPO-CF3 is obtained suggesting a radical mechanism where base activated CF3SO2Cl yields CF3•, allowing the alkene to capture the radical and be quenched through copper binding, and further reductive elimination to produce the chlorotrifluoromethylated product.  This advances on from other CF3• yielding substrates which possess low boiling points – such as CF3I -  and therefore exist in a gaseous state and excessive gas manipulation techniques are required; allowing production of a more efficient method of chlorotrifluoromethylation.",0.6434032320976257,0.7692307829856873
"Kinetically controlled autocatalysis is the process in which a molecule is able to catalyze its own formation from a set of precursors. This experimental autocatalysis is simulating the way that biological molecules self-replicate – a key part of evolution. The report focuses on samples containing peptides which, when reacted, produce trimers and tetramers or hexamers and heptamers (depending on the method of agitation). β-sheets are formed and hold together the fibres which are produced and this then clearly induces – after a series of reactions with products determined by whether the reactants were shaken or stirred – the formation of more of the respective macrocycles. In this report, the link between selectivity and method of agitation is explored within a series of competitive experiments.",0.45563822984695435,0.3076923191547394
"Arylations across the C3 position in 2H indazoles often necessitate toxic and expensive reagents/catalysts. An alternate method was developed using aryl diazonium salts and 2H indazoles in the presence of pyridine and visible light. An electron donor-acceptor complex between the three reagents was found to be formed, allowing for a milder visible light-induced reaction. Furthermore, using an excess of the indazole was found to greatly improve the reaction’s yield. This process allows for efficient synthesis of C3 arylated 2H indazoles, which are useful due to their bioactive properties and are structural precursors to many pharmaceuticals.",0.4385635256767273,0.4615384638309479
"Copper Catalyzed iodination of benzoic acid and its derivatives allows for a more cost and yield effective method to synthesize aryl iodides. This synthesis is important as the benzoic acid and sodium iodide are stable, non-toxic, out with extreme doses, and cheap to buy. This method uses copper acetate as a catalyst for the substitution of the carboxylate with iodine. The copper starts and ends in a Cu(II) state when performed aerobically, this contrasts other methods which uses copper iodide sources and other metals as a catalyst making them more expensive reactions. The yield for the reaction is only 50% but is improved up to 81% through the use of other substituents such as the methoxy group when added in a para conformation to the carboxylate group. This method was shown to work with a number of groups attached to benzene so can be used in a variety of situations.",0.6557875275611877,0.38461539149284363
"A functional, simplistic and cost effective alternative to existing reliable aryl iodide synthesis reactions involving the solely Cu-promoted decarboxylation of aryl carboxylic acids with NaI under aerobic conditions. To credit the synthetic viability of the protocol thiabendazole was synthesized in a 3 step process.",0.07553817331790924,0.7692307829856873
"Cyclobutane containing compounds are of biological importance and have multiple different well  understood mechanisms for synthesising them. However, one which has not been extensively researched is synthesis of cyclobutanes from pyrrolidines. Application of previous research demonstrating the electrophilic nitrogen transfer properties of iodonitrene compounds, produced stereospecific cyclobutane compound successfully upon reactions with pyrrolidine. Various iodionitrene compounds were used for comparison in order to derive a possible mechanism for the reaction. The formation of a 1,4-biradical intermediate allows for the C-C bond of the cyclobutane product to be formed sterospecifically . This intermediate is generated through the 1,1-diazene intermediate from the electrophilic amination of pyrrolidine with  a iodonitrene compound in situ. This method was successfully used to synthesis Piperarborenine B and suggests the possible future use of this mechanism with pyrrolidines for cyclobutane formation.",0.6431530714035034,0.5384615659713745
"Cyclobutane is an important structural feature of some bioactive natural products with limited numbers of effective synthetic pathways. This study aims to introduce an applicable synthetic method of multisubstituted cyclobutane via the electrophilic amination of pyrrolidines with hypervalent iodine(III) compounds. Experiments include 1). Examining a variety of hypervalent iodine reagents, nitrogen sources and solvents while keeping a single pyrrolidine as a model substrate 2). Investigating a range of substituted pyrrolidines, including spirocyclic pyrrolidines 3). Examining the stereoselective transformations of several optical pure spirooxindoles 4). Analysing trapped radicals for a pyrrolidine ring contraction 5). Total synthesis of piperarborenine B was conducted. Results showed the mechanism involved simultaneous breaking of C-N bonds, formation of 1,4-biradical intermediate and rapid formation of C-C bonds. The novel synthetic method with functional group compatibility and stereoselectivity is capable of synthesising natural compounds with multisubstituted cyclobutane structures, and it benefits future studies in this field.",0.6298083066940308,0.692307710647583
"The purpose of this study is to test the performance of an ammonium tagged Hoveyda-Grubbs catalyst supported on a magnetically seperable core/shell silica in catalysing carboxylic acid addition to an alkyne. The catalyst was tested over a range of mole ratios, in a range of solvents and in a range of atmospheres. The supported catalyst was also tested against a homogenous Ru-1 catalyst to test the effect of the support material. It was found that the supported Hoveyda-Grubbs catalyst was highly E selective when using arylacetylene derivatives in addition with a range of carboxylic acids and was able to remain efficient in air. The supported catalyst was also highly reusable, up to 11 times without significant deterioration in catalysis.",0.6458957195281982,0.4615384638309479
"Multiple pathways have been found to form the substituted isomer 4-tert-butyl-2,6-dinitrobenzaldehyde. This compound is a precursor for many synthetic processes. We have determined that one of the published routes produces 4-tert-butyl-3,5-dinitrobenzaldehyde instead of the 2,6-isomer the report states. This was confirmed by the single-crystal X-ray structures of the product. The method for producing the 2,6- isomer has been revised to be more efficient and allow it to give a higher yield on a larger scale.",0.24181793630123138,0.38461539149284363
"200014937 Isochromans are heterocyclic compounds utilised in pharmaceuticals for therapeutic applications, such as proton therapy. Numerous synthetic routes based on the oxa-Pictet-Spengler reaction have been established to produce substituted isochromans. However, these require costly conditions to synthesise a low-yield whilst forming toxic side products. The aim is to determine a more cost-effective method to produce a high yield of isochromans without damaging the environment. Here we show that the iron catalyst, Fe(OTf)2, gives the highest yield of product at a low concentration of 1 mol% compared to more toxic Brønsted and Lewis acids. Fe(OTf)2 produces isochromans and the side product of water, so is environmentally benign. The reaction involves a relatively low temperature of 70ºC and reaction period of 4 hours with the Fe(OTf)2 and toluene solvent to give a high yield of 99%. These economic conditions and environmentally-friendly reaction provides a more accessible way to produce isochromans for pharmaceutical compounds.",0.6865254640579224,0.9230769276618958
"Rice derivatives, made by lactic acid bacteria (LAB), are potentially valuable in a diary replacement by rice-based food consumption. This paper discussed volatile and nonvolatile components of rice, fermented by 12 different lactic acid bacteria. Gas chromatography-mass spectrometry (GC-MS) was used to determine volatile compounds, whereas nonvolatile compounds after derivatization were analyzed via gas chromatography-time-of-flight/mass spectrometry (GC-TOF/MS). Acids, aldehydes, esters, furan derivatives, ketones, alcohols, benzene and benzene derivatives, hydrocarbons, and terpenes were among the 47 volatile compounds found, while amino acids, organic acids, and carbohydrates were among the 37 nonvolatile components identified. Obligatorily homofermentative/facultatively heterofermentative LAB and obligatorily heterofermentative LAB had significantly different characteristics of volatile and nonvolatile elements. The principal component analysis (PCA) plots reflected that the rice sample fermented by Lactobacillus sakei (RTCL16) was distinguished from the other samples. According to the results of PCA, rice samples fermented by LABs could be differentiated based on microbial strains.",0.7474899888038635,0.6153846383094788
"The 1,3-dipolar cycloaddition of 3,3,3-trifluoropropene derivatives and thiocarbonyl ylide produces 4-(trifluoromethyl)tetrahydrothiophenes, with the substituted groups being in trans configuration, with either an ester, sulfone, sulfoximine, sulfonamide or phosphate moiety substituted at 3-position. 4-(trifluoromethyl)tetrahydrothiophenes can be further reacted by oxidation to give S-oxide and S,S-dioxide or oxidative imination can produce S-imino-S-oxides. If it is an ester at 3-position of 4-(trifluoromethyl)tetrahydrothiophenes, it can be hydrolysed to give the equivalent carboxylic acid which can then be further oxidised to obtain tetrahydrothiophenyl-S,S-dioxide.",0.4365871250629425,0.7692307829856873
"Rice fermentation by different lactic acid bacteria (LAB) produces a variety of volatile and non-volatile components that act as flavourants in rice-based beverages. 12 strains of LAB were studied to identify the volatile and non-volatile components produced from each strain. Rice samples were fermented with different LAB strains. Volatile products were identified by solid phase micro-extraction, whereas non-volatile products by gas chromatography-mass spectrometry. In total, 47 volatile and 37 non-volatile components were identified. Generally, obligatorily heterofermentative LAB and obligatorily homofermentative LAB significantly differed in the level of ethanol produced and in the volatile and non-volatile components produced. The profiles of components produced from principal component analysis demonstrated that the rice strains were distinguishable by the LAB strains they were fermented in. Identifying the components produced by different LAB allows production of better quality rice-based products as a dairy replacement especially in Asian countries with rice as a staple food.",0.5765570998191833,0.6153846383094788
"Trifluoromethyl group is valuable and is largely required. CF3SO2Cl is commonly used halotrifluoromethylation reagents to produce trifluoromethyl group. CF3SO2Cl can be reduced using photocatalyst or CuI complex. The research team found that halotrifluoromethylation of alkene can also be catalyst by copper dichloride and pyridine. The solvent and concentration the yield significantly. Instead of copper dichloride and pyridine other base and copper source can be used. Variety types of alkenes can be reacted well except electron-deficient alkenes. the result of a series of experiment show that the reaction has a radical mechanism: CuII is reduced to CuI then react with the pyridinum salt, which is produced by CF3SO2Cl react with pyridine, and form CF3SO2 radical then CF3 radical. The radical react with alkenes then CuCl2 and gives CuIII species which can do reductive elimination to provide the final product and re-generate the catalyst CuI.",0.5496826767921448,0.38461539149284363
"A range of superior reactants and preparation procedures have been studied in association with the synthesis of high yield organophosphines from metal phosphides and aryl halides. Mechanistic pathways have been given following the reductive cleavage of R3P with sodium to produce R2PNa, which further underwent substitution with ArCl to generate R2PAr product. No catalyst was required. Sodium phosphide R2PNa can be prepared with reliable selectivity via C-P bond cleavage of di and triarylphosphines, as well as from reactions with phosphinites and chlorophosphines. R2PNa synthesis was most successful on comparison with other alkali metal substitutes, Li and K. ArCl reacted most efficiently with Ph2PNa when compared to other aryl halides, PhI and PhBr, in which low yields were retrieved. Aryl groups with electron-withdrawing groups accelerated the organophosphine synthesis reaction. Efficient reactions were observed with vinyl, alkyl, admantyl and menthyl chlorides, whilst sterically hindered t-butyl chlorides did not generate the desired product.",0.7830295562744141,0.7692307829856873
"Several methods for the synthesis of 4-tert-butyl-2,6-dinitrobenzaldehyde have been reported for their use as precursor-molecules in the preparation of dyes, pigments, and macrocycles. We report that one method yields not the 2,6-isomer but the 3,5-isomer, 4-tert-butyl-3,5-dinitrobenzaldehyde, as confirmed by comparison with an improved, intentional synthesis of the 3,5-isomer. Another reported method of synthesizing the 2,6-isomer, though viable to produce the claimed product, is not suitable for scaling to a large scale due to its low yield and need for chromium reagents and chromatography. Here, we present an improved, scalable method for the synthesis of 4-tert-butyl-2,6-dinitrobenzaldehyde without the need for either chromatography or chromium reagents. Along with this, 1H and 13C NMR spectra as well as the X-ray crystal structures of both the 2,6- and 3,5-isomers are reported.",0.66916424036026,0.4615384638309479
"The synthesis of cyclobutanes tends to be challenging with a low yield and a loss of stereoselectivity. Here, pyrrolidines and iodonitrene chemistry is used to maintain the stereoinformation with a relatively high yield and good functional group compatibility. Experimental procedures show that the cyclobutanes are most likely formed via a 1,4-biradical intermediate with side products being formed from ß-fragmentation.  These cyclobutanes have great importance and can be applied to natural product synthesis.",0.19309499859809875,0.3076923191547394
"Despite the importance of stereodefined organofluorine compounds, to date, enantioselective α-fluorination had only been achieved for aldehyde compounds using enamine catalysis. To find an organocatalyst for the enantioselective alpha-fluorination of ketones, a library of both novel and known amine catalysts was analysed. To find the best system, a mathematical formula combining reaction efficiency and enantiocontrol in a high-throughput analysis was used. It was determined that a cinchona-based amine alkaloid was the optimal catalyst for the highly enantioselective alpha-fluorination of complex carbonyl systems, including five- and seven-membered cyclic ketones. Additionally, the amine catalysed reaction showed high levels of regio-, chemo-, enantio-, and diastereoselectivity for a number of ketones and thus provides a valuable mechanism for the creation of fluorine synthons used in chemical synthesis. 2",0.7683046460151672,0.692307710647583
"A new method for the silver-catalysed nitration of anilides has been investigated. Using widely available sodium nitrate as source of NO2 allowed for obtaining ortho-substituted products at moderate to high yields at low cost. Good yields were obtained for a variety of starting materials, with electron-donating functional groups giving excellent yields and electron-withdrawing – moderate yields. This method provides a versatile and simple method for synthesis of ortho-nitro anilines and a new insight to this area of research.",0.42053109407424927,0.6153846383094788
"This experiment develops a highly selective direct C-2 arylation of indoles using aryl iodidesvia mechanochemical methods. It is conducted at ambient temperature, at mild-acidicconditions, and in a ball-mill. The methodology consists of the cross-coupling of both N-protected and unprotected indoles with iodoarenes under mechanochemical condition viaPd(II)-catalyzed regioselective C-2 arylation. This study found mechanochemical milling hada clear advantage over previous methods, as it allowed faster and smoother arylation byeliminating the need for phosphines or other ligands and solvents. This methodology isforgiving of structural variations on the indoles and iodoarenes, allowing for the use of arange of electron-rich and electron-deficient substituents. Potentially resulting in morewidespread synthesis of biologically active molecules. The reaction was also conducted inthe gram scale to demonstrate scalability. The products were characterized using 1H NMR,13C NMR, IR, and HRMS analysis. Kinetic experiments were also performed.",0.6645508408546448,0.7692307829856873
"A new method for the regioselective ortho nitration of C-H bonds in anilidies has been developed with an AgNO2 catalyst, utilizing NaNO2 in the presence of K2S2O8 as an oxidant. This reaction can be done to anidilides with a wide range of both electron donating and withdrawing functional groups. This novel method is both more cost effective and more efficient than other methods currently known.",0.18045125901699066,0.3076923191547394
"Isochromans are present in many natural compounds and are already in use in the drug industry resulting in considerable research being carried out into improving their synthesis. Fe(OTf)2 has been found to act as a catalyst for the production of substituted isochromans from -arylethanols and aldehydes or ketalsβ. The Fe(OTf)2  catalysed Oxa-Pictet-Spengler cyclisation reaction was carried out under various conditions and the yield calculated. When comparing with the reaction catalysed by TfOH under similar conditions, Fe(OTf)2 was discovered to produce superior yields. A mechanism has been proposed for this reaction where Fe(OTf)2 first activates the aldehyde and then the arylethanol attacks before the closure of the ring. This synthesis uses a cheap catalyst and produces only water as a by-product and so could find use in the pharmaceutical industry as a method of synthesising isochromans.",0.6003140807151794,0.4615384638309479
